2022-7-30	2208.00046	Capacitated Vehicle Routing Problem Using Conventional and Approximation  Method	cs.DS cs.CY
2022-7-30	2208.00122	Polynomial-Time Power-Sum Decomposition of Polynomials	cs.DS cs.CC
2022-7-30	2208.00162	Few Quantum Algorithms on Amplitude Distribution	quant-ph cs.DS
2022-7-30	2208.00194	Streaming Algorithms for Diversity Maximization with Fairness  Constraints	cs.DS cs.LG
2022-7-31	2208.00312	An Improved A* Search Algorithm for Road Networks Using New Heuristic  Estimation	cs.DS
2022-8-1	2208.00482	The Search and Rescue Game on a Cycle	cs.DS math.OC
2022-8-1	2208.00522	Online Decentralized Frank-Wolfe: From theoretical bound to applications  in smart-building	cs.LG cs.DS math.OC
2022-8-1	2208.00525	Learning to generate Reliable Broadcast Algorithms	cs.DC cs.DS cs.LG cs.NI
2022-8-1	2208.00740	A simple polynomial-time approximation algorithm for the total variation  distance between two product distributions	cs.DS stat.ME
2022-8-1	2208.00795	An Approximate Generalization of the Okamura-Seymour Theorem	cs.DM cs.DS
2022-8-1	2208.00904	Revisiting Information Cascades in Online Social Networks	cs.SI cs.DS cs.LG
2022-8-2	2208.01119	Reduction Rules and ILP Are All You Need: Minimal Directed Feedback  Vertex Set	cs.DS
2022-8-2	2208.01197	Bias Reduction for Sum Estimation	cs.DS cs.CC math.ST stat.TH
2022-8-2	2208.01370	Lattice Linear Predicate Algorithms for the Constrained Stable Marriage  Problem with Ties	cs.DS cs.DC
2022-8-2	2208.01511	Unimodal Mono-Partite Matching in a Bandit Setting	cs.LG cs.DS
2022-8-3	2208.01515	UniRank: Unimodal Bandit Algorithm for Online Ranking	cs.LG cs.DS
2022-8-3	2208.01724	A Tighter Analysis of Spectral Clustering, and Beyond	cs.DS cs.LG stat.ML
2022-8-3	2208.01725	An Algorithm for Ennola's Second Theorem and Counting Smooth Numbers in  Practice	math.NT cs.DS
2022-8-3	2208.01953	Maximum Minimal Feedback Vertex Set: A Parameterized Perspective	cs.DS
2022-8-3	2208.02000	OrderedCuts: A new approach for computing Gomory-Hu tree	cs.DS
2022-8-4	2208.02229	A Nonparametric Framework for Online Stochastic Matching with Correlated  Arrivals	cs.DS cs.DM
2022-8-4	2208.02495	Core Challenge 2022: Solver and Graph Descriptions	cs.AI cs.DS
2022-8-4	2208.02504	Exploring Computational Complexity Of Ride-Pooling Problems	cs.DS cs.PF
2022-8-4	2208.02522	Parameterized Complexity of Upper Edge Domination	cs.DS
2022-8-4	2208.02526	Nearly Optimal Communication and Query Complexity of Bipartite Matching	cs.DS cs.CC
2022-8-4	2208.02590	Efficiently Computing Directed Minimum Spanning Trees	cs.DS
2022-8-4	2208.02664	Makespan Scheduling of Unit Jobs with Precedence Constraints in  $O(1.995^n)$ time	cs.DS
2022-8-5	2208.02711	Agnostic Learning of General ReLU Activation Using Gradient Descent	cs.LG cs.DS stat.ML
2022-8-5	2208.02732	Almost Consistent Systems of Linear Equations	cs.DS
2022-8-5	2208.02748	An online joint replenishment problem combined with single machine  scheduling	cs.DS math.OC
2022-8-5	2208.02766	More Effort Towards Multiagent Knapsack	cs.GT cs.DS
2022-8-5	2208.02850	Domination and Cut Problems on Chordal Graphs with Bounded Leafage	cs.DS cs.CC
2022-8-5	2208.02862	Improved Bounds for Rectangular Monotone Min-Plus Product and  Applications	cs.DS
2022-8-5	2208.02981	Towards Fast Theta-join: A Prefiltering and Amalgamated Partitioning  Approach	cs.DS cs.DB
2022-8-5	2208.02992	Offensive Alliances in Graphs	cs.DS
2022-8-5	2208.03088	Jumping Evaluation of Nested Regular Path Queries	cs.CC cs.DB cs.DS cs.LO
2022-8-5	2208.03127	A PTAS for Minimizing Weighted Flow Time on a Single Machine	cs.DS
2022-8-6	2208.03268	A Tight Analysis of Hutchinson's Diagonal Estimator	cs.DS cs.NA math.NA
2022-8-6	2208.03294	Approximation algorithms for covering vertices by long paths	cs.DS
2022-8-6	2208.03346	Active Learning for Non-Parametric Choice Models	cs.LG cs.DS math.OC math.PR stat.ML
2022-8-6	2208.03367	Sublinear Time Algorithm for Online Weighted Bipartite Matching	cs.DS cs.LG
2022-8-6	2208.03451	Fast detection of specific fragments against a set of sequences	cs.DS cs.FL
2022-8-6	2208.03491	Parameterized Algorithms for Locally Minimal Defensive Alliance	cs.DS
2022-8-7	2208.03586	Implementing Window Functions in a Column-Store with Late  Materialization (Extended Version)	cs.DB cs.DS
2022-8-7	2208.04730	Fast O_{expected}(N) Algorithm for Finding Exact Maximum Distance in E^2  Instead of O(N^2) or O(N lg N)	cs.CG cs.DS
2022-8-8	2208.03810	Adaptivity Gaps for the Stochastic Boolean Function Evaluation Problem	cs.DS
2022-8-8	2208.03860	Rankability and Linear Ordering Problem: New Probabilistic Insight and  Algorithms	cs.LG cs.DM cs.DS
2022-8-8	2208.04180	MSO Queries on Trees: Enumerating Answers under Updates Using Forest  Algebras	cs.LO cs.DS
2022-8-9	2208.04216	Exact Learning of Multitrees and Almost-Trees Using Path Queries	cs.DS
2022-8-9	2208.04374	Combinatorial Optimization via the Sum of Squares Hierarchy	cs.CC cs.DS
2022-8-9	2208.04380	Almost optimal searching of maximal subrepetitions in a word	cs.DS cs.FL
2022-8-9	2208.04408	A note on independent sets in sparse-dense graphs	cs.DM cs.CC cs.DS
2022-8-9	2208.04410	Multi Purpose Routing: New Perspectives and Approximation Algorithms	cs.DS
2022-8-9	2208.04486	An Improved Trickle-Down Theorem for Partite Complexes	cs.DM cs.DS math.CO
2022-8-9	2208.04508	Training Overparametrized Neural Networks in Sublinear Time	cs.LG cs.DS stat.ML
2022-8-9	2208.04591	Stronger Privacy Amplification by Shuffling for R\'enyi and Approximate  Differential Privacy	cs.CR cs.DS cs.LG stat.ML
2022-8-10	2208.04927	Enabling Efficient and General Subpopulation Analytics in  Multidimensional Data Streams	cs.DB cs.DS
2022-8-10	2208.04931	Co-lexicographically Ordering Automata and Regular Languages -- Part I	cs.FL cs.DS
2022-8-10	2208.05013	Computing Brascamp-Lieb Constants through the lens of Thompson Geometry	math.OC cs.CC cs.DS math.FA
2022-8-10	2208.05181	Qubit Reduction and Quantum Speedup for Wireless Channel Assignment  Problem	quant-ph cs.DS math.OC
2022-8-10	2208.05264	Local Differentially Private Fuzzy Counting in Stream Data using  Probabilistic Data Structure	cs.DS cs.CR
2022-8-11	2208.05396	Knapsack Secretary Through Boosting	cs.DS cs.GT
2022-8-11	2208.05405	Computing the theta function	math.NA cs.CG cs.DS cs.NA math.CO
2022-8-11	2208.05429	Designing a 3D Parallel Memory-Aware Lattice Boltzmann Algorithm on  Manycore Systems	cs.DC cs.DS
2022-8-11	2208.05763	Learning Computation Bounds for Branch-and-Bound Algorithms to k-plex  Extraction	cs.DS
2022-8-12	2208.05998	Smoothed Analysis of Information Spreading in Dynamic Networks	cs.DC cs.DS
2022-8-12	2208.06015	Subexponential Parameterized Directed Steiner Network Problems on Planar  Graphs: a Complete Classification	cs.DS cs.CC
2022-8-13	2208.06506	Optimal LP Rounding and Linear-Time Approximation Algorithms for  Clustering Edge-Colored Hypergraphs	cs.DS cs.DM cs.SI
2022-8-13	2208.06553	Happiness Maximizing Sets under Group Fairness Constraints (Technical  Report)	cs.DB cs.CY cs.DS
2022-8-14	2208.06687	Avoider-Enforcer Game is NP-hard	cs.CC cs.DM cs.DS cs.GT math.CO
2022-8-14	2208.06753	Sharp Frequency Bounds for Sample-Based Queries	cs.LG cs.DS math.PR
2022-8-14	2208.06815	An Improved Greedy Algorithm for Stochastic Online Scheduling on  Unrelated Machines	cs.DS
2022-8-14	2208.06847	Exact Exponential Algorithms for Clustering Problems	cs.DS
2022-8-14	2208.06851	An improved lower bound on the length of the longest cycle in random  graphs	math.CO cs.DS
2022-8-15	2208.06414	Optimistic No-regret Algorithms for Discrete Caching	cs.LG cs.DS cs.NI
2022-8-15	2208.06902	Towards Parallel Learned Sorting	cs.DS cs.DC
2022-8-15	2208.07199	On the Complexity of Distance-$d$ Independent Set Reconfiguration	cs.DS cs.CC cs.DM math.CO
2022-8-16	2208.07341	Fair Assortment Planning	cs.DS math.OC
2022-8-16	2208.07410	Private Query Release via the Johnson-Lindenstrauss Transform	cs.DS cs.CR cs.LG stat.ML
2022-8-16	2208.07438	Archimedes Meets Privacy: On Privately Estimating Quantiles in High  Dimensions Under Minimal Assumptions	math.ST cs.CR cs.DS math.MG stat.TH
2022-8-16	2208.07544	Mean estimation when you have the source code; or, quantum Monte Carlo  methods	quant-ph cs.CC cs.DS math.PR math.ST stat.TH
2022-8-16	2208.07572	Fine-Grained Complexity Lower Bounds for Families of Dynamic Graphs	cs.DS
2022-8-16	2208.07582	Deletion Robust Non-Monotone Submodular Maximization over Matroids	cs.DS cs.LG stat.ML
2022-8-16	2208.07728	Simple deterministic O(n log n) algorithm finding a solution of  Erd\H{o}s-Ginzburg-Ziv theorem	cs.DS math.CO
2022-8-16	2208.07789	Polynomial kernel for immersion hitting in tournaments	cs.DS cs.DM
2022-8-17	2208.07800	New Parallel Order Maintenance Data Structure	cs.DS cs.DC
2022-8-17	2208.07851	Optimal algorithms for learning quantum phase states	quant-ph cs.DS
2022-8-17	2208.08119	Fast Distributed Vertex Splitting with Applications	cs.DS cs.DC
2022-8-18	2208.08351	Minimum Cost Adaptive Submodular Cover	cs.DS cs.LG
2022-8-18	2208.08522	Simplicity in Eulerian Circuits: Uniqueness and Safety	cs.DS cs.DM
2022-8-18	2208.08692	Embeddable of one-vertex graph with rotations into torus	math.CO cs.DS math.GT
2022-8-18	2208.08701	Improved Distributed Algorithms for the Lov\'asz Local Lemma and Edge  Coloring	cs.DC cs.DS
2022-8-18	2208.08709	Customizable Hub Labeling: Properties and Algorithms	cs.DS
2022-8-18	2208.08718	Locally Restricted Proof Labeling Schemes (Full Version)	cs.DC cs.DS
2022-8-18	2208.08759	Runtime Analysis for the NSGA-II: Provable Speed-Ups From Crossover	cs.NE cs.AI cs.DS
2022-8-18	2208.08823	Algorithm to derive shortest edit script using Levenshtein distance  algorithm	cs.DS
2022-8-19	2208.08915	Approximate Circular Pattern Matching	cs.DS
2022-8-19	2208.09017	On the parameterized complexity of symmetric directed multicut	cs.DS
2022-8-19	2208.09066	A Verified Implementation of B+-Trees in Isabelle/HOL	cs.LO cs.DS
2022-8-19	2208.09159	Secretary Problems: The Power of a Single Sample	cs.DS cs.DM math.PR
2022-8-19	2208.09160	Revisiting Maximum Satisfiability and Related Problems in Data Streams	cs.DS
2022-8-19	2208.09234	Computing a Feedback Arc Set Using PageRank	cs.DS
2022-8-19	2208.09253	A General Purpose Exact Solution Method for Mixed Integer Concave  Minimization Problems	math.OC cs.DS
2022-8-19	2208.09265	Quancurrent: A Concurrent Quantiles Sketch	cs.DS
2022-8-19	2208.09324	A Ptolemaic Partitioning Mechanism	cs.DS cs.IR
2022-8-19	2208.09351	Merging Sorted Lists of Similar Strings	cs.DS
2022-8-19	2208.09365	A Simple Differentially Private Algorithm for Global Minimum Cut	cs.DS cs.CR
2022-8-19	2208.09373	An $2\sqrt{k}$-approximation algorithm for minimum power $k$ edge  disjoint $st$ -paths	cs.DS
2022-8-20	2208.09407	Learning in Stackelberg Games with Non-myopic Agents	cs.GT cs.DS cs.LG
2022-8-20	2208.09419	Line Coverage with Multiple Robots: Algorithms and Experiments	cs.RO cs.DS
2022-8-20	2208.09447	Counterexamples expose gaps in the proof of time complexity for cover  trees introduced in 2006	cs.CG cs.DS
2022-8-20	2208.09453	Exponential Speedup Over Locality in MPC with Optimal Memory	cs.DC cs.DS
2022-8-20	2208.09493	Near-optimal fitting of ellipsoids to random points	cs.DS math.OC math.PR math.ST stat.ML stat.TH
2022-8-20	2208.09522	Packet Forwarding with a Locally Bursty Adversary	cs.DC cs.DS
2022-8-20	2208.09535	On computing Discretized Ricci curvatures of graphs: local algorithms  and (localized) fine-grained reductions	cs.DS cs.CC
2022-8-20	2208.09634	An $O(k\log n)$ Time Fourier Set Query Algorithm	cs.DS
2022-8-20	2208.09643	The computational complexity of some explainable clustering problems	cs.LG cs.DS
2022-8-21	2208.09731	Solving systems of linear equations through zero forcing set and  application to lights out	cs.DS
2022-8-21	2208.09809	Parallel Longest Increasing Subsequence and van Emde Boas Trees	cs.DS cs.DC
2022-8-21	2208.09840	Teaching the Burrows-Wheeler Transform via the Positional  Burrows-Wheeler Transform	cs.DS
2022-8-21	2208.12598	A Polynomial Decision for 3-SAT	cs.DS
2022-8-22	2208.09948	Counting Cycles on Planar Graphs in Subexponential Time	cs.DS math.CO
2022-8-22	2208.09951	Individual Fairness under Varied Notions of Group Fairness in Bipartite  Matching - One Framework to Approximate Them All	cs.AI cs.DS
2022-8-22	2208.10003	Locally Defined Independence Systems on Graphs	cs.DS
2022-8-22	2208.10025	Simple and Optimal Stochastic Gradient Methods for Nonsmooth Nonconvex  Optimization	cs.LG cs.DS math.OC
2022-8-22	2208.10095	Socially Fair Center-based and Linear Subspace Clustering	cs.LG cs.CY cs.DS
2022-8-22	2208.10168	\~{O}ptimal Dual Vertex Failure Connectivity Labels	cs.DS
2022-8-22	2208.10290	Deterministic Graph-Walking Program Mining	cs.LG cs.DS
2022-8-22	2208.10298	Approximate sorting and its application in I/O model	cs.DS cs.DB cs.IT math.IT
2022-8-23	2208.10423	Graph Connectivity with Noisy Queries	cs.DS
2022-8-23	2208.10521	Estimation Contracts for Outlier-Robust Geometric Perception	stat.ML cs.CV cs.DS cs.LG cs.RO
2022-8-23	2208.10578	Simpler and Better Cardinality Estimators for HyperLogLog and PCSA	cs.DS
2022-8-23	2208.10650	Efficiency of the First-Price Auction in the Autobidding World	cs.GT cs.DS
2022-8-23	2208.10949	Regularized impurity reduction: Accurate decision trees with complexity  guarantees	cs.LG cs.DS
2022-8-23	2208.10959	Derandomizing Directed Random Walks in Almost-Linear Time	cs.DS
2022-8-23	2208.11489	A Generalization of the Shortest Path Problem to Graphs with Multiple  Edge-Cost Estimates	cs.DS cs.AI cs.DM
2022-8-24	2208.11286	Resolving Matrix Spencer Conjecture Up to Poly-logarithmic Rank	cs.DS cs.CC cs.DM math.CO
2022-8-24	2208.11299	Spectral Telescope: Convergence Rate Bounds for Random-Scan Gibbs  Samplers Based on a Hierarchical Structure	math.PR cs.DS math.ST stat.CO stat.TH
2022-8-24	2208.11305	Improved Scheduling of Morphing Edge Drawing	cs.DS cs.HC
2022-8-24	2208.11325	Fast Primal-Dual Update against Local Weight Update in Linear Assignment  Problem and Its Application	cs.DS cs.GT
2022-8-24	2208.11340	Advanced Tools and Methods for Treewidth-Based Problem Solving --  Extended Abstract	cs.AI cs.CC cs.DB cs.DS cs.LO
2022-8-24	2208.11371	Hierarchical Relative Lempel-Ziv Compression	cs.DS
2022-8-24	2208.11378	Online Algorithms for Matchings with Proportional Fairness Constraints  and Diversity Constraints	cs.DS
2022-8-24	2208.11414	st-Orientations with Few Transitive Edges	cs.DS
2022-8-24	2208.11444	Towards a Lower Bound for the Average Case Runtime of Simulated  Annealing on TSP	cs.DS
2022-8-24	2208.11459	Deterministic Fault-Tolerant Connectivity Labeling Scheme	cs.DS cs.DC
2022-8-24	2208.11469	ProbGraph: High-Performance and High-Accuracy Graph Mining with  Probabilistic Set Representations	cs.DC cs.DS
2022-8-25	2208.11644	A Slightly Improved Bound for the KLS Constant	math.FA cs.DS math.PR
2022-8-25	2208.11791	A Simpler Proof that Pairing Heaps Take O(1) Amortized Time per  Insertion	cs.DS
2022-8-25	2208.11958	LightAMR format standard and lossless compression algorithms for  adaptive mesh refinement grids: RAMSES use case	astro-ph.IM cs.DS
2022-8-25	2208.11985	Learning to Prune Instances of Steiner Tree Problem in Graphs	cs.DS cs.AI cs.DM cs.LG
2022-8-25	2208.12063	Partial Matrix Completion	cs.LG cs.DS cs.IR
2022-8-25	2208.12636	Four Algorithms for Correlation Clustering: A Survey	cs.DS cs.LG
2022-8-26	2208.12438	Computing Clique Cover with Structural Parameterization	cs.DS cs.DM
2022-8-26	2208.12548	Testing Upward Planarity of Partial $2$-Trees	cs.DS cs.CG
2022-8-26	2208.12558	Rectilinear Planarity of Partial 2-Trees	cs.DS
2022-8-27	2208.12786	LUCID: Exposing Algorithmic Bias through Inverse Design	cs.LG cs.DS
2022-8-27	2208.12868	Efficiently Computing the Shapley Value of Connectivity Games in  Low-Treewidth Graphs	cs.GT cs.DS
2022-8-29	2208.13446	Planar Confluent Orthogonal Drawings of 4-Modal Digraphs	cs.CG cs.DS
2022-8-29	2208.13615	Recognizing DAGs with Page-Number 2 is NP-complete	cs.CG cs.DS
2022-8-29	2208.13618	Scalable Multilevel and Memetic Signed Graph Clustering	cs.DS
2022-8-29	2208.13645	Finding Near-Optimal Weight Independent Sets at Scale	cs.DS
2022-8-30	2208.13696	Minimizing Completion Times for Stochastic Jobs via Batched Free Times	cs.DS
2022-8-30	2208.13699	Graph Exploration with Embedding-Guided Layouts	cs.DS
2022-8-30	2208.13702	Configuration Balancing for Stochastic Requests	cs.DS
2022-8-30	2208.13809	Randomized Approximation Schemes for the Tutte Polynomial and Random  Clustering in Subdense and Superdense Graphs	cs.DS cs.CC math.CO
2022-8-30	2208.13907	Minimum Coverage Instrumentation	cs.DS
2022-8-30	2208.13920	Fitting Metrics and Ultrametrics with Minimum Disagreements	cs.DS
2022-8-30	2208.14066	Achievable Rates and Algorithms for Group Testing with Runlength  Constraints	cs.IT cs.DS math.CO math.IT
2022-8-30	2208.14095	Shape-Faithful Graph Drawings	cs.DS
2022-8-30	2208.14126	Small Point-Sets Supporting Graph Stories	cs.DS
2022-8-30	2208.14129	On the Fixed-Parameter Tractability of Capacitated Clustering	cs.DS
2022-8-30	2208.14132	On Sparse Hitting Sets: from Fair Vertex Cover to Highway Dimension	cs.DS cs.CC cs.DM
2022-8-30	2208.14142	Unit-length Rectangular Drawings of Graphs	cs.CG cs.DS
2022-8-30	2208.14304	Approximation Algorithms for Drone Delivery Packing Problem	cs.DS
2022-8-30	2208.14315	Sorting Genomes by Prefix Double-Cut-and-Joins	cs.DS
2022-8-31	2208.14388	Improved Deterministic Algorithms for Non-monotone Submodular  Maximization	cs.DS
2022-8-31	2208.14481	Unbalancing Binary Trees	cs.DS cs.DB
2022-8-31	2208.14669	Pattern matching under DTW distance	cs.DS
2022-8-31	2208.14722	Combinatorial Algorithms for Subsequence Matching: A Survey	cs.FL cs.DS
2022-8-31	2208.14787	Computing all-vs-all MEMs in run-length encoded collections of HiFi  reads	cs.DS
